id,make_model_id,year,name,description,msrp,invoice,created,modified,make_model
872,22,2022,Sport,Sport 4dr SUV 4WD (6.2L 8cyl 10A),90595,86065,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
873,22,2022,Premium Luxury Platinum,Premium Luxury Platinum 4dr SUV (6.2L 8cyl 10A),101595,96515,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
874,22,2022,Premium Luxury,Premium Luxury 4dr SUV 4WD (6.2L 8cyl 10A),87895,83500,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
875,22,2022,Luxury,Luxury 4dr SUV 4WD (6.2L 8cyl 10A),79295,75330,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
876,22,2022,Sport,Sport 4dr SUV (6.2L 8cyl 10A),87595,83215,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
877,22,2022,Premium Luxury Platinum,Premium Luxury Platinum 4dr SUV 4WD (6.2L 8cyl 10A),104595,99365,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
878,22,2022,Sport Platinum,Sport Platinum 4dr SUV (6.2L 8cyl 10A),101595,96515,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
879,22,2022,Premium Luxury,Premium Luxury 4dr SUV (6.2L 8cyl 10A),84895,80650,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
880,22,2022,Sport Platinum,Sport Platinum 4dr SUV 4WD (6.2L 8cyl 10A),104595,99365,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 22, 'make_id': 5, 'name': 'Escalade', 'make': {'id': 5, 'name': 'Cadillac'}}"
881,23,2022,Premium Luxury,Premium Luxury 4dr SUV (6.2L 8cyl 10A),87895,83500,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
882,23,2022,Sport Platinum,Sport Platinum 4dr SUV (6.2L 8cyl 10A),104595,99365,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
883,23,2022,Luxury,Luxury 4dr SUV (6.2L 8cyl 10A),79295,75330,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
884,23,2022,Sport,Sport 4dr SUV 4WD (6.2L 8cyl 10A),93595,88915,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
885,23,2022,Sport,Sport 4dr SUV (6.2L 8cyl 10A),90595,86065,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
886,23,2022,Premium Luxury Platinum,Premium Luxury Platinum 4dr SUV 4WD (6.2L 8cyl 10A),107595,102215,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
887,23,2022,Premium Luxury Platinum,Premium Luxury Platinum 4dr SUV (6.2L 8cyl 10A),104595,99365,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
888,23,2022,Sport Platinum,Sport Platinum 4dr SUV 4WD (6.2L 8cyl 10A),107595,102215,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
889,23,2022,Premium Luxury,Premium Luxury 4dr SUV 4WD (6.2L 8cyl 10A),90895,86350,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
890,23,2022,Luxury,Luxury 4dr SUV 4WD (6.2L 8cyl 10A),82295,78180,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 23, 'make_id': 5, 'name': 'Escalade ESV', 'make': {'id': 5, 'name': 'Cadillac'}}"
891,25,2022,Premium Luxury,Premium Luxury 4dr SUV AWD (2.0L 4cyl Turbo 9A),42295,40180,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 25, 'make_id': 5, 'name': 'XT4', 'make': {'id': 5, 'name': 'Cadillac'}}"
892,25,2022,Luxury,Luxury 4dr SUV AWD (2.0L 4cyl Turbo 9A),38295,36380,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 25, 'make_id': 5, 'name': 'XT4', 'make': {'id': 5, 'name': 'Cadillac'}}"
893,25,2022,Luxury,Luxury 4dr SUV (2.0L 4cyl Turbo 9A),35795,34005,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 25, 'make_id': 5, 'name': 'XT4', 'make': {'id': 5, 'name': 'Cadillac'}}"
894,25,2022,Premium Luxury,Premium Luxury 4dr SUV (2.0L 4cyl Turbo 9A),39795,37805,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 25, 'make_id': 5, 'name': 'XT4', 'make': {'id': 5, 'name': 'Cadillac'}}"
895,25,2022,Sport,Sport 4dr SUV AWD (2.0L 4cyl Turbo 9A),42395,40275,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 25, 'make_id': 5, 'name': 'XT4', 'make': {'id': 5, 'name': 'Cadillac'}}"
896,25,2022,Sport,Sport 4dr SUV (2.0L 4cyl Turbo 9A),39895,37900,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 25, 'make_id': 5, 'name': 'XT4', 'make': {'id': 5, 'name': 'Cadillac'}}"
897,26,2022,Premium Luxury,Premium Luxury 4dr SUV AWD (2.0L 4cyl Turbo 9A),50795,48255,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 26, 'make_id': 5, 'name': 'XT5', 'make': {'id': 5, 'name': 'Cadillac'}}"
898,26,2022,Sport,Sport 4dr SUV AWD (3.6L 6cyl 9A),55895,53100,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 26, 'make_id': 5, 'name': 'XT5', 'make': {'id': 5, 'name': 'Cadillac'}}"
899,26,2022,Luxury,Luxury 4dr SUV AWD (2.0L 4cyl Turbo 9A),45995,43695,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 26, 'make_id': 5, 'name': 'XT5', 'make': {'id': 5, 'name': 'Cadillac'}}"
900,26,2022,Luxury,Luxury 4dr SUV (2.0L 4cyl Turbo 9A),43995,41795,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 26, 'make_id': 5, 'name': 'XT5', 'make': {'id': 5, 'name': 'Cadillac'}}"
901,26,2022,Premium Luxury,Premium Luxury 4dr SUV (2.0L 4cyl Turbo 9A),48795,46355,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 26, 'make_id': 5, 'name': 'XT5', 'make': {'id': 5, 'name': 'Cadillac'}}"
902,27,2022,Premium Luxury,Premium Luxury 4dr SUV AWD (3.6L 6cyl 9A),54995,52245,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 27, 'make_id': 5, 'name': 'XT6', 'make': {'id': 5, 'name': 'Cadillac'}}"
903,27,2022,Premium Luxury,Premium Luxury 4dr SUV (3.6L 6cyl 9A),52995,50345,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 27, 'make_id': 5, 'name': 'XT6', 'make': {'id': 5, 'name': 'Cadillac'}}"
904,27,2022,Luxury,Luxury 4dr SUV AWD (2.0L 4cyl Turbo 9A),50595,48065,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 27, 'make_id': 5, 'name': 'XT6', 'make': {'id': 5, 'name': 'Cadillac'}}"
905,27,2022,Luxury,Luxury 4dr SUV (2.0L 4cyl Turbo 9A),48595,46165,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 27, 'make_id': 5, 'name': 'XT6', 'make': {'id': 5, 'name': 'Cadillac'}}"
906,27,2022,Sport,Sport 4dr SUV AWD (3.6L 6cyl 9A),58295,55380,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 27, 'make_id': 5, 'name': 'XT6', 'make': {'id': 5, 'name': 'Cadillac'}}"
907,157,2022,RS,RS 4dr SUV AWD (3.6L 6cyl 9A),44000,41976,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
908,157,2022,RS,RS 4dr SUV (3.6L 6cyl 9A),41100,39209,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
909,157,2022,3LT,3LT 4dr SUV AWD (2.0L 4cyl Turbo 9A),40300,38446,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
910,157,2022,Premier,Premier 4dr SUV (2.0L 4cyl Turbo 9A),41100,39209,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
911,157,2022,3LT,3LT 4dr SUV (2.0L 4cyl Turbo 9A),37600,35870,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
912,157,2022,2LT,2LT 4dr SUV (2.0L 4cyl Turbo 9A),33400,31864,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
913,157,2022,2LT,2LT 4dr SUV AWD (2.0L 4cyl Turbo 9A),36100,34439,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
914,157,2022,Premier,Premier 4dr SUV AWD (2.0L 4cyl Turbo 9A),44000,41976,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 157, 'make_id': 6, 'name': 'Blazer', 'make': {'id': 6, 'name': 'Chevrolet'}}"
915,28,2022,LT,LT 4dr Hatchback (electric DD),33000,33000,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 28, 'make_id': 6, 'name': 'Bolt EUV', 'make': {'id': 6, 'name': 'Chevrolet'}}"
916,28,2022,Premier,Premier 4dr Hatchback (electric DD),37500,37500,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 28, 'make_id': 6, 'name': 'Bolt EUV', 'make': {'id': 6, 'name': 'Chevrolet'}}"
917,29,2022,1LT,1LT 4dr Hatchback (electric DD),31000,31000,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 29, 'make_id': 6, 'name': 'Bolt EV', 'make': {'id': 6, 'name': 'Chevrolet'}}"
918,29,2022,2LT,2LT 4dr Hatchback (electric DD),34200,34200,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 29, 'make_id': 6, 'name': 'Bolt EV', 'make': {'id': 6, 'name': 'Chevrolet'}}"
919,158,2022,1LS,1LS 2dr Coupe (2.0L 4cyl Turbo 6M),25000,24100,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
920,158,2022,2LT,2LT 2dr Coupe (2.0L 4cyl Turbo 6M),27500,26510,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
921,158,2022,1SS,1SS 2dr Coupe (6.2L 8cyl 6M),37500,36150,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
922,158,2022,LT1,LT1 2dr Convertible (6.2L 8cyl 6M),40000,38560,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
923,158,2022,ZL1,ZL1 2dr Convertible (6.2L 8cyl S/C 6M),69000,66516,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
924,158,2022,ZL1,ZL1 2dr Coupe (6.2L 8cyl S/C 6M),63000,60732,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
925,158,2022,1LT,1LT 2dr Coupe (2.0L 4cyl Turbo 6M),25500,24582,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
926,158,2022,1LT,1LT 2dr Convertible (2.0L 4cyl Turbo 6M),31500,30366,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
927,158,2022,LT1,LT1 2dr Coupe (6.2L 8cyl 6M),34000,32776,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
928,158,2022,2LT,2LT 2dr Convertible (2.0L 4cyl Turbo 6M),33500,32294,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
929,158,2022,2SS,2SS 2dr Coupe (6.2L 8cyl 6M),42500,40970,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
930,158,2022,2SS,2SS 2dr Convertible (6.2L 8cyl 6M),48500,46754,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
931,158,2022,3LT,3LT 2dr Convertible (2.0L 4cyl Turbo 6M),37500,36150,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
932,158,2022,1SS,1SS 2dr Convertible (6.2L 8cyl 6M),43500,41934,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
933,158,2022,3LT,3LT 2dr Coupe (2.0L 4cyl Turbo 6M),31500,30366,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 158, 'make_id': 6, 'name': 'Camaro', 'make': {'id': 6, 'name': 'Chevrolet'}}"
934,159,2022,Work Truck,Work Truck 4dr Crew Cab 5.1 ft. SB (2.5L 4cyl 6A),27100,25853,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
935,159,2022,ZR2,ZR2 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 8A),44200,42167,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
936,159,2022,ZR2,ZR2 4dr Extended Cab 4WD SB (3.6L 6cyl 8A),42600,40640,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
937,159,2022,Z71,Z71 4dr Crew Cab 5.1 ft. SB (3.6L 6cyl 8A),34800,33199,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
938,159,2022,Z71,Z71 4dr Extended Cab 4WD SB (3.6L 6cyl 8A),36500,34821,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
939,159,2022,Z71,Z71 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 8A),38000,36252,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
940,159,2022,Z71,Z71 4dr Crew Cab 4WD 6.2 ft. SB (3.6L 6cyl 8A),38600,36824,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
941,159,2022,Work Truck,Work Truck 4dr Crew Cab 6.2 ft. SB (3.6L 6cyl 8A),29400,28048,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
942,159,2022,Work Truck,Work Truck 4dr Crew Cab 4WD 6.2 ft. SB (3.6L 6cyl 8A),33000,31482,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
943,159,2022,Work Truck,Work Truck 4dr Extended Cab SB (2.5L 4cyl 6A),25200,24293,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
944,159,2022,LT,LT 4dr Crew Cab 6.2 ft. SB (3.6L 6cyl 8A),31900,30433,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
945,159,2022,LT,LT 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 8A),34400,32818,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
946,159,2022,Work Truck,Work Truck 4dr Crew Cab 4WD 5.1 ft. SB (3.6L 6cyl 8A),32100,30623,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
947,159,2022,Work Truck,Work Truck 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),29100,28052,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
948,159,2022,LT,LT 4dr Extended Cab 4WD SB (2.5L 4cyl 6A),31400,29956,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
949,159,2022,LT,LT 4dr Crew Cab 4WD 6.2 ft. SB (3.6L 6cyl 8A),35300,33676,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
950,159,2022,LT,LT 4dr Extended Cab SB (2.5L 4cyl 6A),27700,26426,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
951,159,2022,LT,LT 4dr Crew Cab 5.1 ft. SB (2.5L 4cyl 6A),29700,28334,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 159, 'make_id': 6, 'name': 'Colorado', 'make': {'id': 6, 'name': 'Chevrolet'}}"
952,30,2022,Stingray,Stingray 2dr Convertible w/1LT (6.2L 8cyl 8AM),68400,63886,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 30, 'make_id': 6, 'name': 'Corvette', 'make': {'id': 6, 'name': 'Chevrolet'}}"
953,30,2022,Stingray,Stingray 2dr Coupe w/3LT (6.2L 8cyl 8AM),72850,68042,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 30, 'make_id': 6, 'name': 'Corvette', 'make': {'id': 6, 'name': 'Chevrolet'}}"
954,30,2022,Stingray,Stingray 2dr Coupe w/2LT (6.2L 8cyl 8AM),68200,63699,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 30, 'make_id': 6, 'name': 'Corvette', 'make': {'id': 6, 'name': 'Chevrolet'}}"
955,30,2022,Stingray,Stingray 2dr Convertible w/2LT (6.2L 8cyl 8AM),75200,70237,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 30, 'make_id': 6, 'name': 'Corvette', 'make': {'id': 6, 'name': 'Chevrolet'}}"
956,30,2022,Stingray,Stingray 2dr Coupe w/1LT (6.2L 8cyl 8AM),60900,56881,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 30, 'make_id': 6, 'name': 'Corvette', 'make': {'id': 6, 'name': 'Chevrolet'}}"
957,30,2022,Stingray,Stingray 2dr Convertible w/3LT (6.2L 8cyl 8AM),79850,74580,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 30, 'make_id': 6, 'name': 'Corvette', 'make': {'id': 6, 'name': 'Chevrolet'}}"
958,160,2022,Premier,Premier 4dr SUV AWD (1.5L 4cyl Turbo 6A),32600,31100,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
959,160,2022,LT,LT 4dr SUV AWD (1.5L 4cyl Turbo 6A),28500,27189,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
960,160,2022,Premier,Premier 4dr SUV (1.5L 4cyl Turbo 6A),31000,29574,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
961,160,2022,LT,LT 4dr SUV (1.5L 4cyl Turbo 6A),26900,25663,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
962,160,2022,LS,LS 4dr SUV (1.5L 4cyl Turbo 6A),25800,24613,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
963,160,2022,LS,LS 4dr SUV AWD (1.5L 4cyl Turbo 6A),27400,26140,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
964,160,2022,RS,RS 4dr SUV AWD (1.5L 4cyl Turbo 6A),31700,30242,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
965,160,2022,RS,RS 4dr SUV (1.5L 4cyl Turbo 6A),30100,28715,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
966,160,2022,LT Fleet,LT Fleet 4dr SUV (1.5L 4cyl Turbo 6A),27300,26044,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
967,160,2022,LT Fleet,LT Fleet 4dr SUV AWD (1.5L 4cyl Turbo 6A),28900,27571,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
968,160,2022,LS Fleet,LS Fleet 4dr SUV AWD (1.5L 4cyl Turbo 6A),27600,26330,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
969,160,2022,LS Fleet,LS Fleet 4dr SUV (1.5L 4cyl Turbo 6A),26000,24804,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 160, 'make_id': 6, 'name': 'Equinox', 'make': {'id': 6, 'name': 'Chevrolet'}}"
970,161,2022,LS 2500,LS 2500 3dr Van (4.3L 6cyl 8A),37200,34745,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 161, 'make_id': 6, 'name': 'Express', 'make': {'id': 6, 'name': 'Chevrolet'}}"
971,161,2022,LS 3500,LS 3500 3dr Van (4.3L 6cyl 8A),38400,35866,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 161, 'make_id': 6, 'name': 'Express', 'make': {'id': 6, 'name': 'Chevrolet'}}"
972,161,2022,LT 2500,LT 2500 3dr Van (4.3L 6cyl 8A),39300,36656,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 161, 'make_id': 6, 'name': 'Express', 'make': {'id': 6, 'name': 'Chevrolet'}}"
